hourly_timestamp,Hour_Sin,Hour_Cos,DayOfWeek,IsWeekend,Ambient_Temp_C,Temp_Rolling_Mean,Occupancy_Category,HVAC_Power_kW,CO2_Level,Light,Humidity,Appliance_Energy_Wh,Lighting_Energy_Wh,Outside_Temp_C,Windspeed,Efficiency_Category,Relative_Compactness,Overall_Height
2016-01-29 19:00:00,-0.7071067811865471,-0.7071067811865479,5,1,20.773604166666665,21.95653240740741,Low,0.6273,476.10180555555553,40.73458333333333,27.291201388888894,808.9473684210526,11.052631578947368,10.532894736842104,5.407894736842105,Medium_Efficiency,0.98,7.0
2016-05-10 14:00:00,-0.7071067811865471,-0.7071067811865479,6,1,20.850472222222223,21.354974537037037,Low,0.32826315789473687,540.03375,49.734722222222224,28.726111111111113,494.2105263157895,26.842105263157894,10.298245614035089,5.425438596491228,High_Efficiency,0.69,3.5
2016-03-26 17:00:00,-0.8660254037844385,-0.5000000000000004,0,0,22.205295992714028,22.205295992714028,High,0.9881026315789474,1290.1438589643506,438.2145459276607,31.688917642466823,868.421052631579,25.789473684210527,10.24517543859649,5.2938596491228065,Medium_Efficiency,0.76,7.0
2016-05-24 04:00:00,-0.8660254037844385,-0.5000000000000004,1,0,22.475524590163936,22.34041029143898,High,0.47137999999999997,1425.1856557377048,440.7942818110851,32.749448087431695,494.5,23.5,9.477916666666667,4.638888888888888,High_Efficiency,0.69,3.5
2016-05-27 12:00:00,-0.8660254037844385,-0.5000000000000004,2,0,21.904918032786885,22.19524620522162,Medium,0.6339300000000001,780.9931693989071,429.9754098360656,30.264494535519127,658.5,19.5,9.735,4.945833333333334,Medium_Efficiency,0.9,7.0
2016-05-26 01:00:00,-0.8660254037844385,-0.5000000000000004,3,0,22.31568989071038,22.232044171220398,Medium,0.56364,818.0422131147541,407.02117486338796,26.67246038251366,726.5,5.5,10.751666666666667,3.6083333333333334,High_Efficiency,0.69,3.5
2016-03-09 12:00:00,-0.8660254037844385,-0.5000000000000004,4,0,21.875122950819673,22.03191029143898,Medium,0.5967500000000001,756.4377049180328,451.799043715847,26.1973087431694,771.0,4.0,11.004722222222224,4.955555555555556,High_Efficiency,0.64,3.5
2016-04-21 14:00:00,-0.8660254037844385,-0.5000000000000004,5,1,20.47666256830601,21.555825136612025,Low,0.7170868421052631,476.71680327868853,20.217896174863387,27.837602459016395,927.3684210526316,10.0,10.401315789473685,5.271929824561404,Medium_Efficiency,0.98,7.0
2016-02-19 13:00:00,-0.8660254037844385,-0.5000000000000004,6,1,20.37839480874317,20.910060109289617,Low,0.3972315789473683,545.8258196721312,27.878688524590164,29.33311475409836,601.578947368421,28.94736842105263,10.425438596491228,5.557017543859649,High_Efficiency,0.74,3.5
2016-02-27 22:00:00,-0.9659258262890683,-0.25881904510252063,0,0,22.197660075329566,22.197660075329566,High,1.5398500000000002,1251.4931732580035,426.74491525423736,31.246059994619316,1141.0,43.5,9.776250000000001,5.141666666666667,Low_Efficiency,0.76,7.0
2016-02-05 23:00:00,-0.9659258262890683,-0.25881904510252063,1,0,22.41879096045198,22.308225517890772,High,0.923195,1470.4978813559321,432.7141242937853,32.65783111380145,985.0,29.5,9.30125,4.772222222222222,High_Efficiency,0.62,3.5
2016-01-23 08:00:00,-0.9659258262890683,-0.25881904510252063,2,0,22.505349811676084,22.373933615819208,Medium,0.7732450000000001,720.6927966101696,423.7886064030132,28.59465395480226,799.0,28.0,9.250833333333333,4.4875,Medium_Efficiency,0.98,7.0
2016-03-09 12:00:00,-0.9659258262890683,-0.25881904510252063,3,0,22.079166666666666,22.334435812931577,Medium,1.0210200000000003,780.1532485875706,375.33516949152545,26.346107344632774,1078.0,14.0,10.440833333333334,3.5291666666666663,Medium_Efficiency,0.98,7.0
2016-03-17 14:00:00,-0.9659258262890683,-0.25881904510252063,4,0,21.550783898305085,22.04510012554928,Medium,0.8466425000000001,730.2309322033899,433.95663841807914,26.815573446327683,897.5,8.0,10.777222222222223,4.8805555555555555,Medium_Efficiency,0.98,7.0
2016-04-25 19:00:00,-0.9659258262890683,-0.25881904510252063,5,1,20.245007062146893,21.291652542372884,Low,0.9,477.1221751412429,3.522598870056497,28.409915254237283,973.1578947368421,26.842105263157894,9.955263157894738,5.18859649122807,Low_Efficiency,0.76,7.0
2016-04-12 13:00:00,-0.9659258262890683,-0.25881904510252063,6,1,20.032401129943505,20.60939736346516,Low,0.594521052631579,551.8167372881355,10.594632768361583,29.757146892655367,900.0,43.68421052631579,10.319736842105263,5.350877192982456,High_Efficiency,0.62,3.5
2016-04-30 23:00:00,-1.0,-1.8369701987210297e-16,0,0,21.728688888888886,21.728688888888886,High,1.3276575000000002,1058.9524074074072,33.24842592592592,30.598988888888886,1134.5,67.0,9.272916666666665,4.558333333333334,Medium_Efficiency,0.98,7.0
2016-04-28 00:00:00,-1.0,-1.8369701987210297e-16,1,0,22.03167361111111,21.88018125,High,1.0910900000000001,1316.8930555555555,68.74527777777777,31.9410125,1155.5,43.5,8.93625,4.718055555555556,High_Efficiency,0.66,3.5
2016-02-13 14:00:00,-1.0,-1.8369701987210297e-16,2,0,22.13178472222222,21.964049074074072,Medium,1.3667500000000001,656.1597222222223,110.44444444444443,28.188902777777777,1197.0,45.5,8.73375,4.1125,Low_Efficiency,0.76,7.0
2016-03-01 15:00:00,-1.0,-1.8369701987210297e-16,3,0,21.66951388888889,21.944324074074075,Medium,1.2627175000000002,661.6458333333335,16.15,25.552631944444446,1313.5,37.0,9.7575,3.3958333333333335,Medium_Efficiency,0.76,7.0
2016-02-18 03:00:00,-1.0,-1.8369701987210297e-16,4,0,21.2634375,21.688245370370367,Medium,0.7854,617.5159722222222,42.59583333333333,26.40074305555555,997.5,22.5,10.333888888888888,4.513888888888888,High_Efficiency,0.71,3.5
2016-05-16 20:00:00,-1.0,-1.8369701987210297e-16,5,1,20.062694444444446,20.998548611111108,Low,0.7251631578947368,477.92291666666665,0.0,29.088701388888886,1110.0,41.05263157894737,9.534210526315789,5.026315789473684,High_Efficiency,0.66,3.5
2016-02-25 12:00:00,-1.0,-1.8369701987210297e-16,6,1,19.902208333333334,20.409446759259257,Low,0.683715789473684,546.5347222222223,0.0,30.11945138888889,1032.6315789473683,52.63157894736842,9.97236842105263,4.885964912280701,High_Efficiency,0.74,3.5
2016-02-06 07:00:00,-0.9659258262890684,0.2588190451025203,0,0,20.944692167577415,20.944692167577415,Medium,0.712635,835.5456284153006,0.0,29.985168488160294,869.0,56.5,8.629166666666666,3.9416666666666664,High_Efficiency,0.74,3.5
2016-05-03 06:00:00,-0.9659258262890684,0.2588190451025203,1,0,21.347435792349728,21.14606397996357,High,0.888615,1164.191393442623,0.0,31.188935792349724,932.0,44.5,8.257916666666667,4.3597222222222225,High_Efficiency,0.62,3.5
2016-03-26 18:00:00,-0.9659258262890684,0.2588190451025203,2,0,21.583073770491808,21.29173391013965,Low,0.735165,561.6010928961749,0.0,28.49230191256831,896.5,64.5,8.126666666666667,3.9708333333333337,Medium_Efficiency,0.9,7.0
2016-04-22 12:00:00,-0.9659258262890684,0.2588190451025203,3,0,21.29513661202186,21.408548724954468,Low,0.670905,552.4118852459017,0.0,24.094002732240433,842.5,34.5,8.945833333333333,3.041666666666667,Medium_Efficiency,0.82,7.0
2016-01-22 20:00:00,-0.9659258262890684,0.2588190451025203,4,0,20.757814207650274,21.212008196721314,Low,0.5013473684210525,514.9561475409837,0.0,25.737390710382513,765.2631578947369,30.526315789473685,9.073684210526316,4.271929824561404,High_Efficiency,0.62,3.5
2016-02-13 00:00:00,-0.9659258262890684,0.2588190451025203,5,1,19.963715846994535,20.67222222222222,Low,0.8554736842105263,481.1284153005464,0.0,29.824603825136613,912.1052631578947,38.421052631578945,9.050877192982457,4.644736842105263,Low_Efficiency,0.9,7.0
2016-03-20 05:00:00,-0.9659258262890684,0.2588190451025203,6,1,19.85688524590164,20.19280510018215,Low,0.7422631578947368,549.125,0.0,30.171489071038252,785.7894736842105,38.94736842105263,9.41578947368421,4.5131578947368425,Low_Efficiency,0.79,7.0
2016-03-12 01:00:00,-0.8660254037844386,0.5000000000000001,0,0,20.66737288135593,20.66737288135593,Medium,0.92565,708.0409604519774,0.0,29.41093879472693,893.5,96.5,8.02,3.5458333333333334,Medium_Efficiency,0.9,7.0
2016-04-14 15:00:00,-0.8660254037844386,0.5000000000000001,1,0,21.089039548022598,20.878206214689264,High,1.1973,1107.9865819209037,0.0,30.48869350282486,861.0,60.0,7.449583333333334,4.026388888888889,Low_Efficiency,0.76,7.0
2016-05-15 02:00:00,-0.8660254037844386,0.5000000000000001,2,0,21.302450564971753,21.01962099811676,Low,0.56763,512.9286723163841,0.0,28.211793785310732,841.0,60.0,7.3862499999999995,3.65,High_Efficiency,0.69,3.5
2016-02-21 00:00:00,-0.8660254037844386,0.5000000000000001,3,0,21.177747175141242,21.189745762711865,Low,0.5760449999999999,520.5430790960452,0.0,23.5919209039548,693.0,60.0,8.184583333333332,2.8333333333333335,Medium_Efficiency,0.82,7.0
2016-03-08 13:00:00,-0.8660254037844386,0.5000000000000001,4,0,20.431807909604522,20.970668549905838,Low,0.49322368421052626,486.09180790960454,0.0,25.350663841807908,613.1578947368421,31.57894736842105,8.389473684210527,3.9473684210526314,Medium_Efficiency,0.9,7.0
2016-04-10 09:00:00,-0.8660254037844386,0.5000000000000001,5,1,19.914053672316385,20.507869585687384,Low,0.5202000000000001,483.7083333333333,0.0,30.48600282485876,637.8947368421053,42.10526315789474,8.43421052631579,4.434210526315789,Medium_Efficiency,0.82,7.0
2016-05-11 21:00:00,-0.8660254037844386,0.5000000000000001,6,1,19.897768361581925,20.081209981167607,Low,0.6341447368421054,562.9237288135593,0.0,29.843446327683615,781.0526315789474,47.89473684210526,8.60482456140351,4.421052631578948,Medium_Efficiency,0.86,7.0
2016-03-19 00:00:00,-0.7071067811865477,0.7071067811865474,0,0,20.585209259259262,20.585209259259262,Medium,0.541695,631.866388888889,0.0,28.90964537037037,600.0,103.5,7.4,3.4,High_Efficiency,0.69,3.5
2016-02-22 22:00:00,-0.7071067811865477,0.7071067811865474,1,0,20.96548611111111,20.77534768518519,High,0.6491875,1103.7343055555555,0.0,29.631480555555555,543.5,44.0,6.628750000000001,3.8166666666666664,Medium_Efficiency,0.98,7.0
2016-04-07 18:00:00,-0.7071067811865477,0.7071067811865474,2,0,21.120652777777778,20.890449382716053,Low,0.5060475,491.7208333333333,0.0,27.72297916666667,614.5,47.0,6.707083333333332,3.65,Medium_Efficiency,0.9,7.0
2016-03-28 13:00:00,-0.7071067811865477,0.7071067811865474,3,0,20.987777777777776,21.02463888888889,Low,0.44867250000000003,515.3055555555557,0.0,23.683097222222223,545.5,41.0,7.415000000000001,2.8875,Medium_Efficiency,0.82,7.0
2016-04-16 18:00:00,-0.7071067811865477,0.7071067811865474,4,0,20.25797222222222,20.788800925925926,Low,0.40545000000000003,478.18611111111113,0.0,25.09676388888889,508.94736842105266,21.05263157894737,7.6535087719298245,3.6008771929824563,Medium_Efficiency,0.98,7.0
2016-04-21 02:00:00,-0.7071067811865477,0.7071067811865474,5,1,19.883638888888886,20.37646296296296,Low,0.4630263157894737,486.32916666666665,0.0,31.062215277777774,573.6842105263158,31.57894736842105,7.846929824561403,4.285087719298246,Medium_Efficiency,0.9,7.0
2016-01-31 18:00:00,-0.7071067811865477,0.7071067811865474,6,1,19.91061111111111,20.017407407407404,Low,0.44398421052631576,576.2458333333333,0.0,29.611458333333335,667.3684210526316,37.36842105263158,7.874561403508772,4.37719298245614,High_Efficiency,0.69,3.5
2016-02-07 21:00:00,-0.5000000000000004,0.8660254037844384,0,0,20.51522222222222,20.51522222222222,Low,0.34587,599.3769581056466,0.0,28.625947176684885,457.0,92.0,6.9158333333333335,3.4833333333333334,High_Efficiency,0.62,3.5
2016-03-14 23:00:00,-0.5000000000000004,0.8660254037844384,1,0,20.866004098360655,20.690613160291438,High,0.37400999999999995,1051.0818306010929,0.0,28.605539617486343,371.5,39.5,6.180833333333333,3.7416666666666663,High_Efficiency,0.62,3.5
2016-03-29 08:00:00,-0.5000000000000004,0.8660254037844384,2,0,20.965450819672128,20.782225713418335,Low,0.35037,483.469262295082,0.0,27.10905054644809,412.5,45.5,6.148750000000001,3.4833333333333334,Medium_Efficiency,0.82,7.0
2016-05-11 20:00:00,-0.5000000000000004,0.8660254037844384,3,0,20.786591530054643,20.872682149362475,Low,0.2972025,509.2773224043716,0.0,23.879590163934424,353.0,35.5,6.7595833333333335,2.841666666666667,Medium_Efficiency,0.98,7.0
2016-03-04 04:00:00,-0.5000000000000004,0.8660254037844384,4,0,20.092732240437158,20.614924863387976,Low,0.31324736842105266,475.344262295082,0.0,25.236844262295083,391.57894736842104,17.894736842105264,7.046929824561403,3.5657894736842106,Medium_Efficiency,0.98,7.0
2016-02-01 14:00:00,-0.5000000000000004,0.8660254037844384,5,1,19.817103825136613,20.23214253187614,Low,0.459,485.2513661202186,0.0,31.97110655737705,481.05263157894734,28.94736842105263,7.351315789473683,4.0131578947368425,Low_Efficiency,0.79,7.0
2016-01-17 04:00:00,-0.5000000000000004,0.8660254037844384,6,1,19.889508196721312,19.93311475409836,Low,0.36760263157894735,584.4064207650273,0.0,29.30476092896175,441.05263157894734,39.473684210526315,7.458771929824562,4.2061403508771935,Medium_Efficiency,0.64,3.5
2016-03-29 11:00:00,-0.25881904510252157,0.9659258262890681,0,0,20.423253295668548,20.423253295668548,Low,0.3476925,563.3735404896421,0.0,28.58573163841808,380.0,74.5,6.43,3.6416666666666666,Medium_Efficiency,0.9,7.0
2016-02-29 08:00:00,-0.25881904510252157,0.9659258262890681,1,0,20.883820621468928,20.653536958568736,Medium,0.325325,876.3529661016948,0.0,27.643214689265537,385.0,37.5,5.9925,3.9666666666666663,High_Efficiency,0.71,3.5
2016-03-23 10:00:00,-0.25881904510252157,0.9659258262890681,2,0,20.90385593220339,20.736976616446956,Low,0.31995,481.70480225988706,0.0,26.525543785310735,323.0,32.5,5.507083333333333,3.041666666666667,Low_Efficiency,0.76,7.0
2016-03-14 10:00:00,-0.25881904510252157,0.9659258262890681,3,0,20.68396186440678,20.823879472693033,Low,0.21231,506.93573446327684,0.0,23.669187853107346,312.5,24.5,6.247361111111111,2.948611111111111,High_Efficiency,0.64,3.5
2016-02-03 16:00:00,-0.25881904510252157,0.9659258262890681,4,0,20.01213276836158,20.533316854990584,Low,0.280421052631579,472.19420903954807,0.0,25.867203389830507,298.94736842105266,12.631578947368421,6.7407894736842096,3.6052631578947367,Low_Efficiency,0.9,7.0
2016-04-29 18:00:00,-0.25881904510252157,0.9659258262890681,5,1,19.831045197740114,20.17571327683616,Low,0.27942631578947374,487.18573446327684,0.0,32.39183615819209,354.7368421052632,10.526315789473685,7.008333333333333,4.06140350877193,Medium_Efficiency,0.82,7.0
2016-05-18 01:00:00,-0.25881904510252157,0.9659258262890681,6,1,19.878361581920903,19.907179849340864,Low,0.2854657894736842,591.2881355932203,0.0,28.690331920903958,337.36842105263156,35.78947368421053,7.082894736842104,4.0964912280701755,Medium_Efficiency,0.9,7.0
